_id,index,assignment,full,runningAt,finishedAt,status,gameIds,gameLobbyIds,createdAt,archivedAt
mMTrBbRaF6RAeZbRn,1,simple,true,2024-01-26T18:02:23Z,2024-01-26T18:05:46Z,finished,,7b2i88z9SEAviASrx,2024-01-26T18:02:21Z,2024-06-24T20:49:56Z
zfN32gvAuzz2o66t2,2,simple,true,2024-01-26T18:07:37Z,2024-01-31T00:14:59Z,finished,,cGpuAfzZsYmEgn2h7,2024-01-26T18:07:35Z,2024-06-24T20:49:57Z
JhXbKStcTh362F6xk,3,simple,false,2024-01-26T18:07:38Z,,cancelled,,sumxZQYrJRWLCwT6X,2024-01-26T18:07:35Z,2024-06-24T20:49:43Z
5HoJAgqwv5ZaF4aGt,4,simple,false,2024-01-26T18:07:39Z,,cancelled,,n8cJ6h2PZuSRoqhHx,2024-01-26T18:07:36Z,2024-06-24T20:49:44Z
jYut7YNdCx8XwiFAH,5,simple,false,2024-02-01T21:08:49Z,,cancelled,,mXimRcn42LpiNDXk3,2024-02-01T21:08:47Z,2024-06-24T20:49:44Z
nZtbjuHifKrTHbjpR,6,simple,true,2024-02-01T21:14:06Z,2024-02-01T21:59:25Z,finished,,jbNPQDaixXJiohdHT,2024-02-01T21:14:05Z,2024-06-24T20:49:57Z
Ntmfbpr38Yj8LF57m,7,simple,false,2024-02-02T22:51:38Z,,cancelled,,zsoZornQwkwLajDo7,2024-02-02T22:51:36Z,2024-06-24T20:49:45Z
qX54x3Cu32zN3uB4B,8,simple,false,2024-02-02T22:59:01Z,,cancelled,,wZjbfhrspeGWasTCY,2024-02-02T22:59:00Z,2024-06-24T20:49:45Z
mvuBPmubWEtLZB9oj,9,simple,true,2024-02-21T20:00:12Z,2024-02-21T22:36:18Z,finished,,hDejgteDNZXYTt9CJ,2024-02-21T20:00:10Z,2024-06-24T20:49:58Z
5gamQ492Mb4A5X8iT,10,simple,false,2024-02-22T01:01:07Z,,cancelled,,Zpoo83ofRo8329Dvn,2024-02-22T01:01:06Z,2024-06-24T20:49:46Z
Ndd2h6i9wmd87CSXn,11,simple,true,2024-02-22T01:04:19Z,2024-02-22T01:10:54Z,finished,,7rW5bxtBdLL8fkRMk,2024-02-22T01:04:17Z,2024-06-24T20:49:58Z
dAn9QnYEkoFmjbSRu,12,simple,false,2024-02-22T01:19:11Z,,cancelled,,CZunwxHwrjetCSojF,2024-02-22T01:19:05Z,2024-06-24T20:49:46Z
RczguwkhbmbDvmxp9,13,simple,false,2024-02-29T01:11:25Z,,cancelled,,kK6aYco5iYjRr7zdc,2024-02-29T01:11:06Z,2024-06-24T20:49:46Z
dN4Yh9GG8zSGNmJfg,14,simple,true,2024-02-29T01:15:17Z,2024-02-29T01:33:28Z,finished,,wXoP9BNAwSL7CPTzv,2024-02-29T01:15:14Z,2024-06-24T20:49:58Z
MNfasKAgp7E8avm2j,15,simple,true,2024-02-29T01:36:10Z,2024-02-29T01:44:19Z,finished,,ThwGZaPh92iRQFR3C,2024-02-29T01:36:08Z,2024-03-08T21:44:17Z
usvjneF4QoSHHhJHu,16,simple,true,2024-03-08T21:23:42Z,2024-03-08T21:43:31Z,cancelled,,yNxLuQYs99rgcor8k,2024-03-08T21:23:11Z,2024-06-24T20:49:47Z
9JF3MyauhEGrc5Per,17,simple,true,2024-03-08T22:12:45Z,2024-03-08T22:29:15Z,cancelled,,mA6x3S2KxjWJRLBhv,2024-03-08T22:12:42Z,2024-06-24T20:49:47Z
JFMRSpBTuCSzQdNbC,18,simple,true,2024-03-13T20:44:30Z,2024-03-13T21:19:22Z,finished,,2SbQiwYJb6yCs65kq,2024-03-13T20:44:23Z,2024-06-24T20:49:59Z
YsMyzwJnL8eyBrccZ,19,simple,false,2024-03-13T21:39:34Z,2024-03-13T21:44:51Z,cancelled,,H5JPm4FPSsgLGGqiQ,2024-03-13T21:39:33Z,2024-06-24T20:49:48Z
5qCb6jbMptevxa8yK,20,simple,true,2024-03-13T21:45:08Z,2024-03-13T22:41:54Z,cancelled,,MNMWiBjzQi8sZSRsW,2024-03-13T21:45:01Z,2024-06-24T20:49:48Z
hrDqzu7vDZTL5NDT4,21,simple,false,,,cancelled,,ebcrvzguK3DYbMKDS,2024-04-10T20:39:54Z,2024-06-24T20:49:49Z
c2qv7TYfHrj4cnEQv,22,simple,false,,,cancelled,,jdbptcSwLuKmPok9v,2024-04-10T20:39:54Z,2024-06-24T20:49:49Z
hAoeFwJditARnLNfX,23,simple,false,,,cancelled,,6aL4LezWRiqrbxoJr,2024-04-10T20:39:54Z,2024-06-24T20:49:50Z
KEGcP6JWS3oNKCxCx,24,simple,true,2024-04-10T20:40:07Z,2024-04-10T21:09:33Z,finished,,TDdHXhZK29W9z7d8H,2024-04-10T20:39:54Z,2024-06-24T20:49:59Z
6x8AqZ4At5SsEzaGR,25,simple,true,2024-04-10T21:59:43Z,2024-04-10T22:28:19Z,finished,,R83tnLDcgGTD3F4SR,2024-04-10T21:59:38Z,2024-06-24T20:49:59Z
kmqm7utXLTqXFP6D8,26,simple,false,2024-04-12T21:11:39Z,,cancelled,,p43y2EYQJRE3EmFji,2024-04-12T21:11:38Z,2024-06-24T20:49:50Z
RCr3rfR99tzCz7tFo,27,simple,false,2024-04-12T21:13:01Z,,cancelled,,42oRqWQApFRrQxnQZ,2024-04-12T21:12:57Z,2024-06-24T20:49:51Z
rLSynr48hC9TuoB8i,28,simple,true,2024-04-12T21:13:55Z,2024-04-12T22:32:08Z,finished,,KPBNaTzQ8rxDECjgD,2024-04-12T21:13:52Z,2024-06-24T20:50:00Z
rKxytYdmSY49oXvnb,29,simple,false,2024-04-12T22:38:30Z,,cancelled,,4t6AuWKYCpnExt7g5,2024-04-12T22:38:22Z,2024-06-24T20:49:51Z
899Bsj8zv8ZPcWA3w,30,simple,true,2024-04-12T22:41:15Z,2024-04-12T22:51:18Z,finished,,n2qx434RYW8fxnEbP,2024-04-12T22:41:08Z,2024-06-24T20:50:00Z
K6mm9cTSncpCDEcjX,31,simple,false,2024-04-24T20:43:57Z,,cancelled,,e7CCfKx8pCa5SZYQf,2024-04-24T20:43:56Z,2024-06-24T20:49:51Z
3Huvs3Tvh6RMEMABb,32,simple,true,2024-05-22T20:50:20Z,2024-05-22T21:09:51Z,finished,,XA9YvXhM83Tack4qy,2024-05-22T20:48:37Z,2024-06-24T20:50:00Z
fnQekFvtKAoX8hBaf,33,simple,true,2024-05-22T21:29:02Z,,cancelled,,t4pWGbYyLsPptrar3,2024-05-22T21:28:39Z,2024-06-24T20:49:52Z
WDA7FHDym2nBbpc8F,34,simple,true,2024-05-22T21:33:56Z,2024-05-22T21:41:06Z,finished,,uidAFavaAGAqJ8HYY,2024-05-22T21:33:42Z,2024-06-24T20:50:01Z
nCqhNMe75KkCi6kTa,35,simple,false,,,cancelled,,wQLjFtAekop6WwfnK,2024-05-22T21:33:42Z,2024-06-24T20:49:52Z
bLTbeyyeYvaBcin3n,36,simple,false,2024-05-24T20:58:02Z,,cancelled,,PzY262nZXQrzoiF7i,2024-05-24T20:57:58Z,2024-06-24T20:49:53Z
rzBaXk7kdBW2gbYSi,37,simple,false,,,cancelled,,LLjp3dnxatyn5vmRK,2024-05-24T21:11:29Z,2024-06-24T20:49:53Z
yueirKW4jfwkdQwY4,38,simple,true,2024-05-24T21:11:53Z,2024-05-24T21:19:46Z,finished,,XHYAxKnSNRMEbigrq,2024-05-24T21:11:48Z,2024-06-24T20:50:01Z
5TSd7ZyFYp4a8WL45,39,simple,false,,,cancelled,,wekFcQMFcA9KuDP3K,2024-05-24T21:27:47Z,2024-06-24T20:49:54Z
3vApPh8kbybYNiJsg,40,simple,false,,,cancelled,,hJpvMDAGbivw5brDm,2024-05-24T21:27:47Z,2024-06-24T20:49:54Z
F2rnniwmdLLAySRvA,41,simple,true,2024-05-24T21:28:11Z,2024-05-24T21:38:04Z,finished,,sfLKxjjG6efGYekzK,2024-05-24T21:27:47Z,2024-06-24T20:50:02Z
LNbscQj5X5FTHPYj7,42,simple,true,2024-05-29T20:54:35Z,,cancelled,,Qx7HLhhMwYRCosRyX,2024-05-29T20:54:33Z,2024-06-24T20:49:54Z
CxWmgFKzbDAwW7wN3,43,simple,true,2024-05-29T21:22:11Z,2024-05-29T21:38:58Z,finished,,EaHFpvRKrAeZqnBz6,2024-05-29T21:21:58Z,2024-06-24T20:50:03Z
vvGwqLWSMxGeqT6eB,44,simple,true,2024-05-31T21:08:03Z,2024-05-31T21:33:06Z,finished,,pxT5YubmAaAEgd9T9,2024-05-31T21:08:01Z,2024-06-24T20:49:40Z
LKrdgRicpwsyJm2dB,45,simple,false,2024-05-31T21:57:07Z,,cancelled,,9sqursaDPmhLcuDGi,2024-05-31T21:57:04Z,2024-06-24T20:49:55Z
3i6M48gjdMNNzPRKZ,46,simple,true,2024-06-05T20:52:27Z,2024-06-05T21:10:34Z,cancelled,,uT4ySBFpCWunpYMmn,2024-06-05T20:52:25Z,2024-06-24T20:49:55Z
acbEf4ZjS7dYhL6K2,47,simple,false,,,cancelled,,esRsYDnvinX2AqhF5,2024-06-05T21:20:47Z,2024-06-24T20:49:55Z
tjbK47RMp3eAM8zQg,48,simple,false,,,cancelled,,RJMmygGsnJG78jSh7,2024-06-05T21:20:47Z,2024-06-24T20:49:56Z
QAqRucjgdAhBxWdnC,49,simple,true,2024-06-05T21:20:49Z,2024-06-05T21:32:14Z,cancelled,,iRoAhttnXMgZ4Fw3x,2024-06-05T21:20:47Z,2024-06-24T20:49:56Z
C3Qn5jGXZQfBGFruQ,50,simple,true,2024-06-24T20:50:04Z,2024-06-24T21:02:13Z,finished,,xJgA2tzRuhyqvTtHH,2024-06-24T20:49:37Z,2024-06-24T21:03:13Z
zEmeXY3xNEbfGK5Kn,51,simple,false,2024-06-24T21:03:06Z,,cancelled,,HeLAR8PrhN4YGu52T,2024-06-24T21:03:05Z,
pEgna3CA9LJrX5hKi,52,simple,false,,,cancelled,,h2wc8h5nFrShetTam,2024-06-24T21:03:44Z,
WPXDFyrqJos2Jtjr3,53,simple,true,2024-07-03T21:37:05Z,,cancelled,,JWfrJE4ihdvp5J3aS,2024-07-03T21:35:00Z,
gozewhauv5dvE82AN,54,simple,false,2024-07-05T17:39:48Z,,cancelled,,TRGNN84SNYiepq2g4,2024-07-05T17:39:29Z,
7pNx8fmSBQpunqbPP,55,simple,true,2024-07-05T18:04:44Z,2024-07-05T18:16:43Z,finished,,QGMdzEERgzZ5FkRTd,2024-07-05T18:04:30Z,
mkrtE4A6gby7zc6dW,56,simple,true,2024-07-05T18:24:09Z,2024-07-05T18:37:08Z,finished,,qAfpxTajS9YwMSmjY,2024-07-05T18:24:02Z,
vFSB7ijs2XRids7jM,57,simple,true,2024-07-08T20:05:50Z,2024-07-08T21:04:29Z,finished,,8nKnSaKQMALZFJCFm,2024-07-08T20:05:34Z,
oZsD8r75XMkNgTu5A,58,simple,true,2024-07-08T21:27:15Z,2024-07-08T22:32:35Z,cancelled,,Wasyvjdg7yugpCSaF,2024-07-08T21:27:10Z,
8dnF9mRCR93LJCSJd,59,simple,true,2024-07-08T22:32:59Z,2024-07-08T22:48:34Z,cancelled,,Wm4AvWkcFEBQdeXkF,2024-07-08T22:32:43Z,
Q5Wgu3mSyQpxXWQi6,60,simple,true,2024-07-09T16:11:08Z,2024-07-09T16:55:47Z,finished,,6NZ8uhHHsyQ9m8jRC,2024-07-09T16:10:57Z,
LLMSD5AgmAy6wP7nB,61,simple,true,2024-07-09T17:15:06Z,2024-07-09T17:59:35Z,finished,,DD5546uyAjpEZB7Df,2024-07-09T17:15:03Z,
2sB2BFhtL63JncXQy,62,simple,true,2024-07-11T16:03:33Z,2024-07-11T16:57:24Z,finished,,ku3ztvaAALvwJNEFk,2024-07-11T16:03:26Z,
CfKL8Kn3uXp6hW3ba,63,simple,false,2024-07-11T17:08:29Z,,cancelled,,ncCSnSCuBQHP4moaA,2024-07-11T17:08:23Z,
Kvgqow99X557639Br,64,simple,true,2024-07-12T20:27:11Z,2024-07-15T21:41:30Z,finished,,WcEaqZRmgk5YCnxPZ,2024-07-12T20:27:06Z,
FExXMj22msf7CRkt2,65,simple,false,2024-07-15T22:22:40Z,,cancelled,,bdP926RRpqncstkCo,2024-07-15T22:21:03Z,
jSDzQTxPZLYrpKRa9,66,simple,true,2024-07-16T16:01:07Z,2024-07-16T17:08:16Z,finished,,8Pg9tqNTkvAHXD4YW,2024-07-16T16:01:01Z,
eTJBiyJofPnTWn8gy,67,simple,true,2024-07-16T17:48:25Z,2024-07-16T17:59:37Z,finished,,D6vdTyHjB9pWy9oTk,2024-07-16T17:48:20Z,
PXJ5pQErdzNBSukXH,68,simple,true,2024-07-18T16:02:42Z,2024-07-18T16:49:53Z,finished,,F35AwXNeMjhzbWkKq,2024-07-18T16:02:38Z,
RDf4CYmwCHkbnzqet,69,simple,true,2024-07-19T19:16:02Z,2024-07-30T16:28:19Z,finished,,xwPovSuJgpqMFZruP,2024-07-19T19:15:58Z,
qmjZE2Lii9QjrBFC8,70,simple,true,2024-07-30T16:34:57Z,,cancelled,,xCb7R5sWCQw6TeLGA,2024-07-30T16:34:52Z,
gCNnF5TCTZB3tRqMp,71,simple,true,2024-07-30T17:09:57Z,2024-07-30T17:57:13Z,finished,,5LuHx6piA3FAjEEvF,2024-07-30T17:09:53Z,
xGavG43DppYkk9466,72,simple,true,2024-08-01T16:03:17Z,2024-08-01T17:12:45Z,finished,,yubEzRSKnPkFZDJWS,2024-08-01T16:03:13Z,
a6umph7LbtPsYQzYw,73,simple,true,2024-08-01T17:22:14Z,2024-08-01T17:58:26Z,finished,,GdxgdDaNrmnpHhnSc,2024-08-01T17:22:11Z,
7mvw6D8WKectJ25wq,74,simple,true,2024-08-01T20:09:31Z,2024-08-01T20:38:16Z,finished,,ZdZx6K6ecNYj9KbGY,2024-08-01T20:08:56Z,
ay2gPorBbjeAB5SnT,75,simple,true,2024-08-01T21:11:28Z,2024-08-01T21:37:01Z,finished,,dB9YzNzRys7hBXjzu,2024-08-01T21:08:30Z,
9JPyTfxW3yexFDLQD,76,simple,true,2024-08-01T21:49:38Z,2024-08-01T22:33:14Z,finished,,eqxTepQjfWyhW5s7a,2024-08-01T21:49:34Z,
tifm4B4HhhvCuPHDJ,77,simple,true,2024-08-02T20:25:46Z,2024-08-02T21:25:36Z,finished,,Doyf4BCTAGKcZo7rC,2024-08-02T20:25:44Z,
KFkTDodDju3vjyNcd,78,simple,true,2024-08-02T21:35:11Z,2024-08-06T16:34:54Z,finished,,GCpwyMdn9qNTNhyqf,2024-08-02T21:35:09Z,
FzL64RBhibPf9BSKF,79,simple,true,2024-08-06T16:38:43Z,2024-08-06T16:53:36Z,finished,,S9c9v6fAqdxuedydx,2024-08-06T16:37:59Z,
vnRzsee9sdkHfiKAy,80,simple,true,2024-08-06T17:09:47Z,2024-08-08T16:43:02Z,finished,,RZu2haHpawM28eRuK,2024-08-06T17:09:43Z,
f7oQqu4ro8SHMdPau,81,simple,true,2024-08-08T16:55:57Z,2024-08-08T18:00:57Z,finished,,6FrMxuQqHPG6BQ4id,2024-08-08T16:06:14Z,
