game,start,end,text,speaker,trialNumStart,trialNumEnd
game32,-131.496,-129.096,"Okay, it should be going.",I,NA,0
game32,-128.056,-126.77600000000001,"All right, my friends.",M,NA,0
game32,-126.77600000000001,-123.61600000000001,"So today, we're gonna be playing a really fun matching game.",M,NA,0
game32,-123.61600000000001,-122.096,Let us tell you how it works.,M,NA,0
game32,-122.096,-119.77600000000001,"Now, this is Mr. Smurfy.",I,NA,0
game32,-119.77600000000001,-117.89600000000002,Let's say hi to Smurfy.,I,NA,0
game32,-117.89600000000002,-116.536,Hi.,id4,NA,0
game32,-116.536,-115.45600000000002,Hi.,id3,NA,0
game32,-115.45600000000002,-113.096,"Now, Smurfy really, really wants to play",I,NA,0
game32,-113.096,-111.016,"this matching game today, okay?",I,NA,0
game32,-111.016,-106.016,"And we will help Smurfy find many, many pictures.",I,NA,0
game32,-105.77600000000001,-102.656,"Well, I'm really good at matching.",id4,NA,0
game32,-102.656,-100.77600000000001,You're really good at matching games.,I,NA,0
game32,-100.77600000000001,-99.936,Me too.,id3,NA,0
game32,-99.936,-99.096,That's so exciting.,M,NA,0
game32,-99.096,-97.61600000000001,"Now, this game's gonna be so fun.",M,NA,0
game32,-97.61600000000001,-96.77600000000001,Yeah.,I,NA,0
game32,-96.77600000000001,-94.656,"So let me tell you how it works, okay?",I,NA,0
game32,-94.656,-90.13600000000001,"So on your iPad screens, you will both see two pictures.",I,NA,0
game32,-90.13600000000001,-89.296,Okay?,I,NA,0
game32,-89.296,-88.45600000000002,Two.,I,NA,0
game32,-88.45600000000002,-85.01600000000002,"And when you have Smurfy, you will be in charge",I,NA,0
game32,-85.01600000000002,-80.45600000000002,"of guessing what [id3] sees on her screen, okay?",I,NA,0
game32,-80.45600000000002,-77.976,And [id3] is going to have one picture,I,NA,0
game32,-77.976,-75.256,with a black box around it.,I,NA,0
game32,-75.256,-71.816,"When you don't have Smurfy, you will be in charge",I,NA,0
game32,-71.816,-67.69600000000001,of telling your friend what you see in the black box.,I,NA,0
game32,-67.69600000000001,-66.85600000000001,Okay.,I,NA,0
game32,-66.85600000000001,-64.936,So let's say you have Smurfy.,I,NA,0
game32,-64.936,-62.656000000000006,"[id4], are you in charge of guessing",I,NA,0
game32,-62.656000000000006,-60.97600000000001,or describing what you see?,I,NA,0
game32,-57.97600000000001,-56.656000000000006,I forgot.,id4,NA,0
game32,-56.656000000000006,-53.896000000000015,"I think you'll be guessing, okay?",I,NA,0
game32,-53.896000000000015,-51.256000000000014,"And then, [id3], if you don't have Smurfy,",I,NA,0
game32,-51.256000000000014,-47.41600000000001,will you be guessing or will you be describing what you see?,I,NA,0
game32,-47.41600000000001,-46.57600000000001,Describe.,id3,NA,0
game32,-46.57600000000001,-45.736000000000004,That's right.,M,NA,0
game32,-45.736000000000004,-44.616000000000014,It's the same thing here.,I,NA,0
game32,-44.616000000000014,-41.41600000000001,"So [id3], if you have Smurfy, will you be guessing",I,NA,0
game32,-41.41600000000001,-38.77600000000001,or will you be describing what you see?,I,NA,0
game32,-38.77600000000001,-35.256000000000014,"You'll be guessing, because you have Smurfy, okay?",I,NA,0
game32,-35.256000000000014,-32.256000000000014,"And if you don't have Smurfy, [id4], will you be",I,NA,0
game32,-32.256000000000014,-30.576000000000008,guessing or describing what you see?,I,NA,0
game32,-30.576000000000008,-29.736000000000004,Describe.,id4,NA,0
game32,-29.736000000000004,-28.896000000000015,Nice.,I,NA,0
game32,-28.896000000000015,-28.05600000000001,Okay.,M,NA,0
game32,-28.05600000000001,-27.216000000000008,"All right, my friends.",M,NA,0
game32,-27.216000000000008,-25.456000000000003,"So when you wanna make your guess,",M,NA,0
game32,-25.456000000000003,-23.456000000000003,you're just gonna tap on the picture with Smurfy,M,NA,0
game32,-23.456000000000003,-21.85600000000001,"that you think it is, okay?",M,NA,0
game32,-21.85600000000001,-19.216000000000008,"And then after you tap, you'll see a picture.",M,NA,0
game32,-19.216000000000008,-16.85600000000001,"If the picture is a smiley face,",M,NA,0
game32,-16.85600000000001,-14.616000000000014,you help Smurfy get the right match.,M,NA,0
game32,-14.616000000000014,-11.336000000000013,"But if it's a sad face, it wasn't a match, but that's okay.",M,NA,0
game32,-11.336000000000013,-9.536000000000016,You can help Smurfy another time.,M,NA,0
game32,-9.536000000000016,-7.656000000000006,Do you guys have any questions?,M,NA,0
game32,-7.656000000000006,-6.496000000000009,No.,id4,NA,0
game32,-6.496000000000009,-5.656000000000006,Do you have any questions?,M,NA,0
game32,-5.656000000000006,-4.8160000000000025,No.,id3,NA,0
game32,-4.8160000000000025,-3.9760000000000133,Great.,M,NA,0
game32,-3.9760000000000133,-2.896000000000015,"Okay, so we're gonna give one a try.",M,NA,0
game32,-2.896000000000015,-0.7760000000000105,So go ahead and press the blue box on your screen.,M,NA,0
game32,-0.7760000000000105,0.06399999999999295,Blue button.,I,NA,0
game32,1.143999999999977,3.383999999999986,"All right, so it looks like you have the square.",M,0,0
game32,3.383999999999986,5.024000000000001,So you're gonna have Smurfy.,M,0,0
game32,5.024000000000001,7.1839999999999975,So you can hold on to Smurfy for now.,M,0,0
game32,7.1839999999999975,10.063999999999993,And now let's describe what we see in the black box.,I,0,0
game32,11.063999999999993,12.463999999999999,What does describe mean?,id4,0,0
game32,12.463999999999999,16.024,Describe means you're going to tell [id3] what you see.,I,0,0
game32,18.584000000000003,19.423999999999978,What does it look like?,I,0,0
game32,19.423999999999978,20.543999999999983,Which one?,id4,0,0
game32,20.543999999999983,22.423999999999978,The one in the black box.,I,0,0
game32,22.423999999999978,23.584000000000003,I see a apple,id4,0,0
game32,27.663999999999987,30.744,So you're gonna tap on whichever one you think it is.,M,0,0
game32,30.744,32.383999999999986,You're gonna touch it.,M,0,0
game32,32.383999999999986,33.70399999999998,"Go ahead, yeah.",M,0,0
game32,33.70399999999998,35.26399999999998,Yay!,NA,0,0
game32,35.26399999999998,37.744,"Great, so now we're gonna take turns.",M,0,1
game32,37.744,38.584,So here we go.,M,1,1
game32,38.584,40.623999999999995,"Now it will be your turn, here you go.",I,1,1
game32,40.623999999999995,42.304,"And let's wait for [id3], okay?",I,1,1
game32,42.304,45.103999999999985,"All right, Emelyn, what do you see in the black box?",M,1,1
game32,45.103999999999985,46.744,A dog.,id3,1,1
game32,46.744,48.903999999999996,Which one is a dog?,I,1,1
game32,48.903999999999996,49.744,Let's press it.,I,1,1
game32,51.623999999999995,53.22399999999999,"Great, okay.",M,1,1
game32,53.22399999999999,55.06399999999999,There he is.,M,1,2
game32,55.06399999999999,56.623999999999995,"All right, now you hold Smurfy.",M,2,2
game32,57.623999999999995,60.22399999999999,"All right, my friend, now what do you see in the black box?",M,2,2
game32,67.22399999999999,68.304,What does it look like?,I,2,2
game32,68.304,73.14399999999998,"Um, a person.",id4,2,2
game32,73.14399999999998,74.304,A person.,I,2,2
game32,74.304,77.064,"Hmm, what is that person doing?",I,2,2
game32,79.064,81.66399999999999,She is holding something.,id4,2,2
game32,81.66399999999999,82.864,Holding something.,I,2,2
game32,82.864,85.904,"So go ahead, tap which one you think it is.",M,2,2
game32,85.904,89.14399999999998,"Great, so that one was a match, alright",M,2,3
game32,89.14399999999998,90.54399999999998,There you are.,M,3,3
game32,90.54399999999998,93.50399999999999,"So same thing, what do you see in that picture?",M,3,3
game32,93.50399999999999,95.82399999999998,Some a person swimming.,id3,3,3
game32,95.82399999999998,96.78399999999999,Swimming.,I,3,3
game32,96.78399999999999,99.14399999999998,"And his foot, one of his foot is up.",id3,3,3
game32,99.14399999999998,101.66399999999999,"Whoa, which one do you think it is?",I,3,3
game32,103.304,106.70399999999998,"Great, now I will get Smurfy, thank you.",I,3,4
game32,106.70399999999998,107.864,"Here you are, my friend.",M,4,4
game32,110.904,112.22399999999999,Now what do you see?,I,4,4
game32,112.22399999999999,115.184,A person that's walking away.,id4,4,4
game32,118.864,121.54399999999998,"All right, here you are.",M,4,5
game32,121.54399999999998,128.544,"A person that's jumping, and that's turning.",id3,5,5
game32,131.544,133.544,"Hmm, which one would it be?",I,5,5
game32,135.544,138.544,"Thank you, pass it on.",I,5,6
game32,138.544,139.544,Here you go.,M,6,6
game32,141.544,143.544,"What do you see, [id4]?",I,6,6
game32,143.544,151.544,"A person that's kicking, one foot up, that's turning.",id4,6,6
game32,153.544,156.544,"Great, all right, let's pass Smurfy.",M,6,7
game32,156.544,157.544,All right.,M,7,7
game32,157.544,158.544,It's fun.,id3,7,7
game32,158.544,159.544,You're having fun?,M,7,7
game32,159.544,160.544,I'm so glad.,M,7,7
game32,160.544,162.544,"All right, your turn.",M,7,7
game32,164.544,166.544,A person walking.,id3,7,7
game32,166.544,167.544,Walking,I,7,7
game32,170.544,172.544,"Pass it on, thank you.",I,7,8
game32,172.544,174.544,Here you are.,M,8,8
game32,179.544,182.544,A person jumping.,id4,8,8
game32,184.544,186.544,Oh no.,M,8,8
game32,186.544,188.544,Can you try it one more time?,M,8,8
game32,188.544,189.544,There we go.,M,8,8
game32,189.544,191.544,That was acting so silly.,M,8,9
game32,191.544,193.544,That was so silly.,id3,9,9
game32,193.544,194.544,I know.,M,9,9
game32,194.544,196.544,But I pressed the right thing.,id3,9,9
game32,200.544,204.544,A person holding a upside down triangle.,id3,9,9
game32,207.544,208.544,Great.,M,9,9
game32,210.544,211.544,Here you are.,M,10,10
game32,215.544,216.544,What do you see?,I,10,10
game32,216.544,219.544,A person jumping and turning.,id4,10,10
game32,219.544,224.544,"Great, there you are.",M,10,11
game32,228.544,230.544,A person walking.,id3,11,11
game32,234.544,235.544,Thank you.,I,11,12
game32,235.544,237.544,Here you are.,M,12,12
game32,241.544,243.544,"What do you see, [id4]?",I,12,12
game32,243.544,247.544,A person holding a upside down triangle.,id4,12,12
game32,247.544,249.544,What?,id3,12,12
game32,249.544,251.544,Do you want to repeat?,I,12,12
game32,251.544,257.544,A person holding a upside down triangle.,id4,12,12
game32,257.544,259.544,"Great, let's pass Smurfy on.",M,12,NA
game32,259.544,260.544,There you are.,M,13,NA
game32,262.544,264.544,A person swimming.,id3,13,NA
game32,264.544,265.544,Swimming.,I,13,NA
game32,270.544,272.544,"Oh my gosh, my friends, that means we're all done.",M,13,NA
game32,272.544,274.544,Thank you for playing our game.,M,13,NA
game32,274.544,276.544,"All right, I'm going to turn off the camera.",M,13,NA
game32,276.544,278.544,Do you guys want to wave bye to the camera?,M,13,NA
game32,278.544,307.544,Bye bye.,"id3, id4, I",13,NA
game33,-157.309,-152.309,"Fantastic. We've played before, right? Are you? Right, [id5]?",Bobby,NA,0
game33,-152.309,-151.309,Yeah.,I,NA,0
game33,-151.309,-148.309,"All right. Well, you are all going to have a lot of fun, okay?",Bobby,NA,0
game33,-148.309,-147.309,"Thank you, Bobby.",M,NA,0
game33,-147.309,-146.309,Of course.,Bobby,NA,0
game33,-146.309,-144.309,"All right, my friends.",M,NA,0
game33,-144.309,-141.309,"So, today, we're going to play a magic game.",M,NA,0
game33,-141.309,-140.309,It's going to be really fun.,M,NA,0
game33,-140.309,-138.309,Let us show you how it works.,M,NA,0
game33,-138.309,-134.309,"Now, this right here is Mr. Smurphy.",I,NA,0
game33,-134.309,-132.309,Okay. Do you want to say hi to Smurphy?,I,NA,0
game33,-132.309,-131.309,Hi.,id6,NA,0
game33,-131.309,-130.309,Hi.,I,NA,0
game33,-130.309,-129.309,Hi.,id5,NA,0
game33,-129.309,-128.309,Hi.,I,NA,0
game33,-128.309,-124.309,"Now, Smurphy really, really wants to play this matching game today, okay?",I,NA,0
game33,-124.309,-121.309,"And so, this is how it works.",I,NA,0
game33,-121.309,-117.309,"You'll both get two pictures on your iPads, okay?",I,NA,0
game33,-117.309,-109.309,"And if you don't have Smurphy, then you will be in charge of telling us what you see in black books.",I,NA,0
game33,-109.309,-99.309,"If you do have Smurphy, then you will be in charge of helping Smurphy guess what your friend is seeing in the black box, okay?",I,NA,0
game33,-99.309,-96.309,"So, let's say, [id6], you have Smurphy, right?",I,NA,0
game33,-96.309,-90.309,Are you going to guess or are you going to tell [id5] what you see in the box?,I,NA,0
game33,-90.309,-85.309,Which one do you think it is?,I,NA,0
game33,-85.309,-84.309,Tell.,id6,NA,0
game33,-84.309,-83.309,Tell.,I,NA,0
game33,-83.309,-80.309,"I think you're going to guess, okay?",I,NA,0
game33,-80.309,-77.309,"When you have Smurphy, you're going to guess.",I,NA,0
game33,-77.309,-71.309,"[id5], if you don't have Smurphy, are you going to guess or are you going to tell?",I,NA,0
game33,-71.309,-68.309,"You're going to tell, okay?",I,NA,0
game33,-68.309,-61.309,"Now, if you do have Smurphy, are you going to guess or are you going to tell?",I,NA,0
game33,-61.309,-59.309,Think.,I,NA,0
game33,-59.309,-57.309,Smurphy loves to guess.,M,NA,0
game33,-57.309,-55.309,He loves to guess.,I,NA,0
game33,-55.309,-52.309,"So, do you help him guess?",I,NA,0
game33,-52.309,-51.309,"Yeah, great.",M,NA,0
game33,-51.309,-47.309,"And if you don't have Smurphy, you will help him to tell, okay?",I,NA,0
game33,-47.309,-45.309,"Alright, let's try.",I,NA,0
game33,-45.309,-40.309,"Alright, my friends, so, to make your guess, you're just going to tap on the picture that",M,NA,0
game33,-40.309,-38.309,"you think it is, okay?",M,NA,0
game33,-38.309,-35.309,"And then after you guess, you'll see a picture.",M,NA,0
game33,-35.309,-31.308999999999997,"It'll either be a smiley face, which means you made the right match.",M,NA,0
game33,-31.308999999999997,-30.308999999999997,Great job.,M,NA,0
game33,-30.308999999999997,-26.308999999999997,"Or it'll be a sad face, which means it wasn't a match, but that's okay.",M,NA,0
game33,-26.308999999999997,-24.308999999999997,You can help Smurphy another time.,M,NA,0
game33,-24.308999999999997,-20.308999999999997,Do either of you have questions?,M,NA,0
game33,-20.308999999999997,-18.308999999999997,No questions.,I,NA,0
game33,-18.308999999999997,-17.308999999999997,Great.,M,NA,0
game33,-17.308999999999997,-16.308999999999997,What do you say?,M,NA,0
game33,-16.308999999999997,-12.308999999999997,"Smurphy, make some matches?",M,NA,0
game33,-12.308999999999997,-11.308999999999997,Should we?,I,NA,0
game33,-11.308999999999997,-10.308999999999997,Yeah.,id6,NA,0
game33,-10.308999999999997,-9.3089999999999975,Great.,M,NA,0
game33,-9.3089999999999975,-8.3089999999999975,You too?,I,NA,0
game33,-8.3089999999999975,-7.3089999999999975,What do you think?,M,NA,0
game33,-7.3089999999999975,-6.3089999999999975,"Smurphy, should we do it?",M,NA,0
game33,-6.3089999999999975,-5.3089999999999975,Great.,M,NA,0
game33,-5.3089999999999975,-2.3089999999999975,"Alright, so now both of you are going to press the blue box on your screen.",M,NA,0
game33,-2.3089999999999975,-1.3089999999999975,Go ahead.,M,NA,0
game33,-1.3089999999999975,-0.3089999999999975,Great job.,M,NA,0
game33,-0.3089999999999975,1.6910000000000025,"Alright, so it looks like snow.",M,NA,0
game33,1.6910000000000025,3.6910000000000025,You're going to guess first.,M,0,0
game33,3.6910000000000025,4.6910000000000025,Here you are.,M,0,0
game33,4.6910000000000025,5.6910000000000025,Here's Smurphy.,I,0,0
game33,5.6910000000000025,8.6910000000000025,Let's tell snow and Smurphy what we see in the black box.,I,0,0
game33,8.6910000000000025,9.6910000000000025,What do you see?,I,0,0
game33,9.6910000000000025,10.691000000000003,A banana.,id6,0,0
game33,10.691000000000003,14.691000000000003,So go ahead and touch the one you think.,M,0,0
game33,14.691000000000003,16.691000000000003,Which one is a banana?,I,0,0
game33,16.691000000000003,19.691000000000003,Which one looks like a banana snow?,I,0,0
game33,19.691000000000003,22.691000000000003,Go ahead and touch it one more time.,M,0,0
game33,22.691000000000003,23.691000000000003,Alright.,M,0,0
game33,23.691000000000003,26.691000000000003,You want to do it like that?,M,0,0
game33,26.691000000000003,27.691000000000003,Yay.,NA,0,0
game33,27.691000000000003,32.691,"Alright, now Smurphy's going to go to you.",M,0,1
game33,32.691,36.691,"Alright, so what do you see in the box?",M,1,1
game33,36.691,40.691,"Oh, she said an apple.",M,1,1
game33,40.691,43.691,Which one looks like an apple?,I,1,1
game33,43.691,45.691,Let's tap it.,I,1,1
game33,45.691,46.691,Yay.,NA,1,1
game33,46.691,47.691,Nice.,I,1,1
game33,47.691,50.691,Let's pass it off to snow.,I,1,2
game33,50.691,52.691,"There you are, snow.",M,2,2
game33,52.691,54.691,What do we see,I,2,2
game33,54.691,55.691,Yeah.,I,2,2
game33,55.691,59.691,How would we tell snow what it is?,I,2,2
game33,59.691,61.691,A man walking.,id6,2,2
game33,61.691,64.691,A man walking.,I,2,2
game33,64.691,70.691,So tap which one you think it is?,M,2,2
game33,70.691,72.691,There you are.,M,2,2
game33,72.691,73.691,Here you go.,I,2,2
game33,73.691,76.691,We're going to guess now.,I,2,3
game33,76.691,81.691,"What do you see, snow?",I,3,3
game33,81.691,93.691,What do you see in the box?,M,3,3
game33,93.691,96.691,What does it look like?,I,3,3
game33,96.691,98.691,Is it a person?,I,3,3
game33,98.691,99.691,Yeah.,I,3,3
game33,99.691,105.691,What is that person doing?,I,3,3
game33,105.691,112.691,What does it look like they're doing?,M,3,3
game33,112.691,117.691,"Let's give snow some time to think, okay?",I,3,3
game33,117.691,119.691,Do you think they're jumping?,I,3,3
game33,119.691,121.691,Do you think they're walking?,I,3,3
game33,121.691,123.691,Are they holding something?,I,3,3
game33,123.691,132.691,What are they doing?,I,3,3
game33,132.691,137.691,"It's a tough one, huh?",I,3,3
game33,137.691,142.691,So what does it look like this one's doing?,M,3,3
game33,142.691,144.691,Holding something.,I,3,3
game33,144.691,147.691,"Which person looks like they're holding something, [id6]?",I,3,3
game33,147.691,150.691,"Yeah, let's press it.",I,3,3
game33,150.691,151.691,That's great.,I,3,3
game33,151.691,153.691,I'm going to pass it on.,I,3,3
game33,153.691,154.691,Thank you.,I,3,4
game33,154.691,156.691,There you are.,M,4,4
game33,156.691,159.691,What do you see?,I,4,4
game33,159.691,163.691,How would you tell snow about it?,I,4,4
game33,163.691,165.691,I don't know what it is.,id6,4,4
game33,165.691,168.691,"Well, what do you see?",M,4,4
game33,168.691,170.691,Stones.,id6,4,4
game33,170.691,173.691,Stones?,I,4,4
game33,173.691,179.691,What else could you help them with?,I,4,4
game33,179.691,183.691,What does it look like?,I,4,4
game33,183.691,186.691,Stones rolling on the ground.,id6,4,4
game33,186.691,188.691,Stones rolling on the ground.,I,4,4
game33,188.691,192.691,With stones stuck on the ground?,id6,4,4
game33,192.691,194.691,Stones stuck on the ground.,I,4,4
game33,194.691,198.691,Which one looks like stones rolling on the ground?,I,4,4
game33,198.691,204.691,Whatever one you think.,M,4,4
game33,204.691,206.691,"That's a tough one, huh?",I,4,4
game33,206.691,209.691,Stones.,I,4,4
game33,209.691,213.691,"Which one do you think, [id5]?",I,4,4
game33,213.691,216.691,Do you want to ask some questions?,I,4,4
game33,216.691,220.691,Just press the button that will take you there.,id6,4,4
game33,220.691,225.691,"Right, so you can press whatever one you think it is.",M,4,4
game33,225.691,232.691,Which one do you think looks like the stones on the ground?,M,4,4
game33,232.691,235.691,Just do it right away.,id6,4,4
game33,235.691,238.691,"It's okay, we can do some time for snow, okay?",I,4,4
game33,238.691,240.691,That one's kind of tricky.,I,4,4
game33,240.691,243.691,It is kind of tricky.,I,4,4
game33,243.691,246.691,"It's okay, it'll be your turn very soon, okay?",I,4,4
game33,246.691,248.691,"What do you think, [id5]?",I,4,4
game33,248.691,250.691,Do you think it's...what do we have?,I,4,4
game33,250.691,252.691,Do you think it's this one or this one?,M,4,4
game33,252.691,257.69100000000003,"That one that's kind of flat, or do you think this one that's kind of like jumpy?",I,4,4
game33,257.69100000000003,260.69100000000003,The jumpy one.,id6,4,4
game33,260.69100000000003,262.69100000000003,It's a jumpy one?,I,4,4
game33,262.69100000000003,264.69100000000003,"Yeah, it's a jumpy one.",I,4,4
game33,264.69100000000003,266.69100000000003,Let me try.,I,4,4
game33,266.69100000000003,267.69100000000003,Then press it.,I,4,4
game33,267.69100000000003,271.69100000000003,Press which one do you think?,I,4,4
game33,271.69100000000003,278.69100000000003,Do you want to press?,I,4,4
game33,278.69100000000003,280.69100000000003,Do you want to press with your fingers?,I,4,4
game33,280.69100000000003,282.69100000000003,"Yeah, let's do it.",M,4,4
game33,282.69100000000003,285.69100000000003,"Here, I can do it with you too, ready?",M,4,4
game33,285.69100000000003,287.69100000000003,Which one do you want to go?,M,4,4
game33,287.69100000000003,289.69100000000003,I want to press which one do you think?,M,4,4
game33,289.69100000000003,292.69100000000003,"Okay, let's press it, ready?",M,4,4
game33,292.69100000000003,294.69100000000003,That's okay.,M,4,5
game33,294.69100000000003,295.69100000000003,"That wasn't a match, right?",M,5,5
game33,295.69100000000003,296.69100000000003,That's okay.,M,5,5
game33,296.69100000000003,298.69100000000003,Now we're going to try to help Smurphy again.,M,5,5
game33,298.69100000000003,299.69100000000003,Here you go.,I,5,5
game33,299.69100000000003,306.69100000000003,"So, [id5], what do you see in this picture?",M,5,5
game33,306.69100000000003,308.69100000000003,How does the picture look like?,M,5,5
game33,308.69100000000003,309.69100000000003,Let's see.,M,5,5
game33,309.69100000000003,313.69100000000003,"Huh, it's that one, huh?",M,5,5
game33,313.69100000000003,316.69100000000003,How would you tell him about it?,M,5,5
game33,316.69100000000003,318.69100000000003,Does it look like a person?,I,5,5
game33,318.69100000000003,320.69100000000003,Yeah.,id5,5,5
game33,320.69100000000003,322.69100000000003,Then press it.,I,5,5
game33,322.69100000000003,324.69100000000003,"Well, you're going to be pressing it this time.",I,5,5
game33,324.69100000000003,326.69100000000003,You need to guess which one [id5]'s looking at.,I,5,5
game33,326.69100000000003,328.69100000000003,You think it's that one?,I,5,5
game33,328.69100000000003,330.69100000000003,Maybe.,I,5,5
game33,330.69100000000003,331.69100000000003,Nice.,NA,5,5
game33,331.69100000000003,333.69100000000003,That was a good guess.,I,5,6
game33,333.69100000000003,335.69100000000003,"Alright, [id6], let's pass Smurphy on.",I,6,6
game33,335.69100000000003,338.69100000000003,"Here you go, [id5].",I,6,6
game33,338.69100000000003,342.69100000000003,"Okay, what do you see, [id6]?",I,6,6
game33,342.69100000000003,345.69100000000003,A person jumping.,id6,6,6
game33,345.69100000000003,347.69100000000003,A person jumping.,I,6,6
game33,347.69100000000003,349.69100000000003,Which one's a person jumping?,I,6,6
game33,349.69100000000003,351.69100000000003,They are running at the same time.,id6,6,6
game33,351.69100000000003,352.69100000000003,And what?,I,6,6
game33,352.69100000000003,353.69100000000003,At the same time.,I,6,6
game33,353.69100000000003,354.69100000000003,Running.,id6,6,6
game33,354.69100000000003,355.69100000000003,Running.,I,6,6
game33,355.69100000000003,356.69100000000003,At the same time.,I,6,6
game33,356.69100000000003,369.69100000000003,Which one looks like a person running and jumping?,I,6,6
game33,369.69100000000003,371.69100000000003,Which one do you think?,I,6,6
game33,371.69100000000003,372.69100000000003,That one?,I,6,6
game33,372.69100000000003,374.69100000000003,"Yeah, that's pressing.",I,6,6
game33,374.69100000000003,376.69100000000003,Do you want to press it together?,I,6,6
game33,376.69100000000003,377.69100000000003,"Yeah, okay, let's go.",I,6,6
game33,377.69100000000003,380.69100000000003,"3, 2, 1.",I,6,6
game33,380.69100000000003,382.69100000000003,"Nice job, [id5].",I,6,6
game33,382.69100000000003,384.69100000000003,There you go.,I,6,7
game33,384.69100000000003,386.69100000000003,"We're going to guess now, okay, [id6]?",I,7,7
game33,386.69100000000003,393.69100000000003,"What do you see, [id5]?",I,7,7
game33,393.69100000000003,397.69100000000003,What does this one look like to you?,I,7,7
game33,397.69100000000003,401.69100000000003,Do you see certain shapes?,I,7,7
game33,401.69100000000003,404.69100000000003,What shapes do you see?,I,7,7
game33,404.69100000000003,408.69100000000003,"I don't know, it looks so silly.",NA,7,7
game33,408.69100000000003,411.69100000000003,I look like it was your left knee.,NA,7,7
game33,411.69100000000003,414.69100000000003,Just pressed it.,id6,7,7
game33,414.69100000000003,416.69100000000003,You're going to be the one pressing it this time.,I,7,7
game33,416.69100000000003,417.69100000000003,This one.,I,7,7
game33,417.69100000000003,418.69100000000003,"It has to be big, right?",NA,7,7
game33,418.69100000000003,420.69100000000003,"Smurphy needs time to be think, too.",I,7,7
game33,420.69100000000003,424.69100000000003,"What do you think, [id5]?",I,7,7
game33,424.69100000000003,425.69100000000003,What do we have?,M,7,7
game33,425.69100000000003,427.69100000000003,"Oh, we have these two again.",M,7,7
game33,427.69100000000003,433.69100000000003,"So, with these two, what kind of shapes do you see?",M,7,7
game33,433.69100000000003,448.69100000000003,"Do they look like people again, [id5]?",I,7,7
game33,448.69100000000003,451.69100000000003,Does this person look like they're up?,I,7,7
game33,451.69100000000003,452.69100000000003,They're standing?,I,7,7
game33,452.69100000000003,455.69100000000003,Or does this person look like they're down?,I,7,7
game33,455.69100000000003,458.69100000000003,What do you think in this box?,I,7,7
game33,458.69100000000003,461.69100000000003,"Are they up, standing, or are they down?",I,7,7
game33,461.69100000000003,463.69100000000003,"They're down, huh?",I,7,7
game33,463.69100000000003,466.69100000000003,"[id6], if she said they're down, which one do you think it is?",I,7,7
game33,466.69100000000003,468.69100000000003,Do you want to make your guess with Smurphy?,M,7,7
game33,468.69100000000003,471.69100000000003,Someone laying down.,I,7,7
game33,471.69100000000003,475.69100000000003,"What do you think, [id6]?",I,7,7
game33,475.69100000000003,477.69100000000003,It's that one.,id6,7,7
